2026-04-18T00:00:02.293474+00:00 | Hips Dont Lie (Feat. Wyclef Jean) | Shakira | source:amperwave-api
2026-04-18T21:36:50.125810+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T21:37:46.671233+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-18T21:38:23.233602+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:38:59.470827+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:40:05.199291+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:40:42.284258+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:41:18.267548+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:42:28.764044+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:43:07.593139+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:43:44.803151+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:44:37.856580+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:45:14.211510+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:45:57.601041+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:46:58.235317+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:47:36.560386+00:00 | Choosin Texas | Ella Langley | source:amperwave-api
2026-04-18T21:48:12.781415+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T21:48:48.710945+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T21:49:24.752775+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T21:50:00.632409+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T21:50:37.949052+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-18T21:51:14.962527+00:00 | Gives You Hell | All American Rejects | source:amperwave-api
2026-04-18T21:51:51.112248+00:00 | Gives You Hell | All American Rejects | source:amperwave-api
2026-04-18T21:52:28.082180+00:00 | Gives You Hell | All American Rejects | source:amperwave-api
2026-04-18T21:53:03.511482+00:00 | Gives You Hell | All American Rejects | source:amperwave-api
2026-04-18T21:53:39.649311+00:00 | Gives You Hell | All American Rejects | source:amperwave-api
2026-04-18T21:54:15.978819+00:00 | Gives You Hell | All American Rejects | source:amperwave-api
2026-04-18T21:54:52.375290+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T21:55:38.791271+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T21:56:16.979623+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T21:56:54.490082+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T21:57:43.192352+00:00 | Lush Life | Zara Larsson | source:amperwave-api
2026-04-18T21:58:21.040656+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T21:58:58.413977+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T21:59:37.190956+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T22:00:16.132549+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T22:00:52.347590+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T22:01:40.861728+00:00 | Die With A Smile | Lady Gaga And Bruno Mars | source:amperwave-api
2026-04-18T22:02:18.317355+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T22:03:22.969418+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T22:04:04.744152+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T22:04:42.047140+00:00 | Mutt | Leon Thomas | source:amperwave-api
2026-04-18T22:05:30.635722+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-18T22:06:07.971966+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-18T22:06:45.128995+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-18T22:07:21.683024+00:00 | Roommates | Hilary Duff | source:amperwave-api
2026-04-18T22:07:58.479701+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T22:08:35.216482+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T22:09:11.902223+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T22:09:50.033917+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T22:10:26.568013+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-18T22:11:03.686133+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T22:11:40.501143+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T22:12:17.520281+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T22:12:54.279765+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T22:13:36.049216+00:00 | Elizabeth Taylor | Taylor Swift | source:amperwave-api
2026-04-18T22:14:11.922178+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T22:14:49.839744+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T22:15:35.776942+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T22:16:14.724917+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T22:16:52.562795+00:00 | Golden | Huntr/X | source:amperwave-api
2026-04-18T22:17:37.183773+00:00 | Super Bass | Nicki Minaj | source:amperwave-api
2026-04-18T22:18:13.434050+00:00 | Super Bass | Nicki Minaj | source:amperwave-api
2026-04-18T22:18:51.201002+00:00 | Super Bass | Nicki Minaj | source:amperwave-api
2026-04-18T22:19:38.704005+00:00 | Super Bass | Nicki Minaj | source:amperwave-api
2026-04-18T22:20:15.896333+00:00 | Super Bass | Nicki Minaj | source:amperwave-api
2026-04-18T22:20:52.208056+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:21:38.889416+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:22:15.443113+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:22:51.498137+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:23:37.383396+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:24:14.487730+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:24:51.400017+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:25:27.756875+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:26:04.065083+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:26:40.782473+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-18T22:27:16.649867+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T22:27:53.607779+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T22:28:29.560677+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T22:29:05.970323+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T22:29:41.518234+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T22:30:18.999257+00:00 | I Just Might | Bruno Mars | source:amperwave-api
2026-04-18T22:30:55.346128+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T22:31:31.685191+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T22:32:40.419181+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T22:33:20.612769+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-18T22:33:56.644416+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T22:34:35.457770+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T22:35:13.846152+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T22:35:50.324827+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T22:36:48.520675+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T22:37:26.250025+00:00 | Cry For Me | The Weeknd | source:amperwave-api
2026-04-18T22:38:02.393370+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:38:52.941770+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:39:30.196348+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:40:07.264764+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:40:59.800292+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:41:36.155673+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:42:12.539122+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:43:11.809445+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:43:49.025746+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:44:25.947681+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:45:02.134354+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:45:38.534743+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:46:14.486346+00:00 | Drop Dead | Olivia Rodrigo | source:amperwave-api
2026-04-18T22:46:50.314533+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T22:47:26.651325+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T22:48:02.658005+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T22:48:38.911901+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-18T22:49:15.702425+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-18T22:49:52.648558+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-18T22:50:31.028707+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-18T22:51:38.106436+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-18T22:52:16.665689+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-18T22:52:52.409633+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-18T22:53:44.813716+00:00 | Lose Yourself | Eminem | source:amperwave-api
2026-04-18T22:54:22.533480+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T22:54:58.624072+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T22:55:51.842823+00:00 | When Did You Get Hot | Sabrina Carpenter | source:amperwave-api
2026-04-18T22:56:29.490547+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T22:57:04.742795+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T22:57:55.065467+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T22:58:32.330954+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T22:59:08.751771+00:00 | The Fate Of Ophelia | Taylor Swift | source:amperwave-api
2026-04-18T22:59:55.231904+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:00:31.941134+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:01:07.766724+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:01:58.082647+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:02:34.705724+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:03:11.067834+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:03:49.488894+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:04:25.360879+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:05:00.736780+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:05:37.260997+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:06:15.183679+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:06:51.388451+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:07:28.370524+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:08:04.005117+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:08:40.688463+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:09:16.106006+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:09:52.937541+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:10:42.753359+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:11:19.272396+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:11:54.936933+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:12:40.034123+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:13:16.206133+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:13:52.976036+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:14:40.787217+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:15:17.990570+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:15:54.210575+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:16:39.852487+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:17:16.115523+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:17:52.112221+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:18:34.705719+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:19:10.862610+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:19:47.885954+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:20:34.257861+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:21:13.817691+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:21:50.551347+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:22:26.691018+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:23:03.607241+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:23:40.276523+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:24:16.779195+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:24:53.588772+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:25:29.944842+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:26:07.088573+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:26:44.967102+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:27:22.223906+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:27:58.578921+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:28:35.989194+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:29:35.295518+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:30:13.336176+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:30:53.392207+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:31:41.660078+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:32:22.656500+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:33:00.968086+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:34:10.533566+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:34:48.135867+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:35:39.297480+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:36:17.335372+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:36:54.004969+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:37:34.786446+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:38:12.700457+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:38:48.989827+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:39:29.095071+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:40:06.073290+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:40:43.780384+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:41:21.417706+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:41:59.579808+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:42:36.692165+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:43:12.193224+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:43:48.307476+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:44:24.816306+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:45:02.537396+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:45:40.020570+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:46:17.609543+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:46:53.833126+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:47:30.081629+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:48:33.732737+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:49:09.617469+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:49:46.312965+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:50:34.868750+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:51:13.670819+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:51:50.255436+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:52:52.382551+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:53:29.002696+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:54:06.580952+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:55:06.260617+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:55:42.631612+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:56:18.167537+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:57:16.344860+00:00 | Dracula Ft Jennie | Tame Impala | source:amperwave-api
2026-04-18T23:57:54.034060+00:00 | Good As Hell | Lizzo | source:amperwave-api
2026-04-18T23:58:30.847678+00:00 | Good As Hell | Lizzo | source:amperwave-api
2026-04-18T23:59:21.886041+00:00 | Good As Hell | Lizzo | source:amperwave-api
