2026-04-14T00:04:54.877074+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T21:32:49.087140+00:00 | A Bar Song | Shaboozy | source:amperwave-api
2026-04-14T21:33:45.124987+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T21:34:19.921444+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T21:35:21.477457+00:00 | So Easy (To Fall In Love) | Olivia Dean | source:amperwave-api
2026-04-14T21:35:57.752223+00:00 | Gabriela | Katseye | source:amperwave-api
2026-04-14T21:36:54.161167+00:00 | Gabriela | Katseye | source:amperwave-api
2026-04-14T21:37:30.052634+00:00 | Gabriela | Katseye | source:amperwave-api
2026-04-14T21:38:05.021350+00:00 | Gabriela | Katseye | source:amperwave-api
2026-04-14T21:38:45.251532+00:00 | Gabriela | Katseye | source:amperwave-api
2026-04-14T21:39:20.178016+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T21:39:56.147385+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T21:40:32.677023+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T21:41:08.360210+00:00 | Sorry Im Here For Someone Else | Benson Boone | source:amperwave-api
2026-04-14T21:41:43.801073+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:42:18.972081+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:42:54.596901+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:43:30.734032+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:44:08.652095+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:44:44.313478+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:45:20.922127+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:45:56.947370+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:46:35.226619+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:47:10.425095+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:48:10.112949+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:48:45.689624+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:49:43.064770+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:50:18.351339+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:51:17.990202+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:51:52.725606+00:00 | New Religion | Bebe Rexha | source:amperwave-api
2026-04-14T21:52:48.398898+00:00 | Die With A Smile | Bruno Mars | source:amperwave-api
2026-04-14T21:53:24.472358+00:00 | Die With A Smile | Bruno Mars | source:amperwave-api
2026-04-14T21:54:24.605084+00:00 | Die With A Smile | Bruno Mars | source:amperwave-api
2026-04-14T21:55:01.882198+00:00 | Die With A Smile | Bruno Mars | source:amperwave-api
2026-04-14T21:55:37.553830+00:00 | Die With A Smile | Bruno Mars | source:amperwave-api
2026-04-14T21:56:12.991775+00:00 | Die With A Smile | Bruno Mars | source:amperwave-api
2026-04-14T21:56:48.095150+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T21:57:23.564075+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T21:57:58.946812+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T21:58:34.366064+00:00 | When Did You Get Hot? | Sabrina Carpenter | source:amperwave-api
2026-04-14T21:59:09.983295+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-14T21:59:45.507388+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-14T22:00:22.795850+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-14T22:01:00.608906+00:00 | Lose Control | Teddy Swims | source:amperwave-api
2026-04-14T22:02:01.047749+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T22:02:36.999225+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T22:03:37.740382+00:00 | Homewrecker | Sombr | source:amperwave-api
2026-04-14T22:04:39.569780+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-14T22:05:15.886332+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-14T22:06:17.088132+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-14T22:06:52.856267+00:00 | Dance The Night | Dua Lipa | source:amperwave-api
2026-04-14T22:07:27.547462+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T22:08:02.852669+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T22:08:37.821764+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T22:09:29.391812+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T22:10:05.020315+00:00 | Swim | Bts | source:amperwave-api
2026-04-14T22:10:40.277763+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:11:15.578807+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:11:50.674669+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:12:25.590036+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:13:00.496800+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:13:35.742669+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:14:10.744332+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:14:45.745905+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:15:20.698126+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:15:56.167481+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:16:33.334345+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:17:11.069876+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:18:04.663659+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:18:40.329184+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:19:34.168308+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:20:18.904741+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:21:16.133614+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:21:51.314724+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:22:26.784218+00:00 | Where Is My Husband! | Raye | source:amperwave-api
2026-04-14T22:23:21.523297+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T22:23:57.330911+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T22:24:32.198155+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T22:25:06.749737+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T22:25:42.075729+00:00 | Yukon | Justin Bieber | source:amperwave-api
2026-04-14T22:26:17.747657+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T22:26:53.378051+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T22:27:28.675670+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T22:28:04.648069+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T22:28:41.730194+00:00 | Apt | Ros??? And Bruno Mars | source:amperwave-api
2026-04-14T22:29:17.196396+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T22:29:53.035783+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T22:30:30.486495+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T22:31:29.803741+00:00 | Man I Need | Olivia Dean | source:amperwave-api
2026-04-14T22:32:06.104705+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T22:32:41.320810+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T22:33:41.343706+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T22:34:16.237608+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T22:34:52.796283+00:00 | Ordinary | Alex Warren | source:amperwave-api
2026-04-14T22:35:27.759334+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:36:28.554776+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:37:05.440812+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:38:02.635087+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:38:38.727993+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:39:32.805884+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:40:08.193221+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:40:43.924682+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:41:19.246603+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:41:54.407602+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:42:28.940397+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:43:04.392210+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:43:40.501644+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:44:16.029446+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:44:53.308291+00:00 | The Monster | Eminem | source:amperwave-api
2026-04-14T22:45:29.126932+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:46:26.908089+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:47:02.627626+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:47:59.538386+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:48:35.029934+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:49:32.546884+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:50:09.768618+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:51:08.742560+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:51:44.056210+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:52:43.290080+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:53:18.678770+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:53:53.902334+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:54:46.428354+00:00 | Risk It All | Bruno Mars | source:amperwave-api
2026-04-14T22:55:22.545103+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:55:58.114754+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:56:33.014794+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:57:09.472946+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:57:44.556508+00:00 | Espresso | Sabrina Carpenter | source:amperwave-api
2026-04-14T22:58:19.965746+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T22:58:55.237375+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T22:59:30.793253+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:00:05.979285+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:00:41.905280+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:01:30.482092+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:02:08.619565+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:03:08.723156+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:03:44.858806+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:04:41.290908+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:05:20.332545+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:05:57.036103+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:06:32.784092+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:07:07.746624+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:08:02.337378+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:08:37.456907+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:09:36.482640+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:10:12.052967+00:00 | Daisies | Justin Bieber | source:amperwave-api
2026-04-14T23:10:47.391812+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T23:11:22.980740+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T23:11:58.192844+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T23:12:33.459281+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T23:13:08.749169+00:00 | Stateside | Pink Pantheress | source:amperwave-api
2026-04-14T23:13:44.653627+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:14:19.798775+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:14:55.060513+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:15:30.074279+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:16:07.628215+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:16:43.190758+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:17:27.504232+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:18:03.568307+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:19:02.209012+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:19:37.550210+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:20:38.000334+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:21:15.349577+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:22:15.015337+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:22:50.136373+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:23:44.138136+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:24:20.239040+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:25:18.927955+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:25:54.549651+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:26:29.745791+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:27:04.773820+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:27:39.938439+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:28:15.226024+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:28:50.323772+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:29:26.063912+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:30:00.951038+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:30:36.897708+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:31:12.888806+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:31:50.740443+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:32:29.424043+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:33:05.445962+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:34:03.536090+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:34:39.794123+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:35:38.729542+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:36:14.159838+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:36:49.242285+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:37:25.154166+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:38:00.798281+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:38:48.819058+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:39:24.133560+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:39:59.491169+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:40:53.537501+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:41:30.138585+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:42:05.606653+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:42:40.958781+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:43:16.240393+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:43:50.973255+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:44:25.761123+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:45:02.653345+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:45:39.566003+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:46:17.277237+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:46:52.724250+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:47:29.084494+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:48:04.837443+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:48:59.851777+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:49:35.516276+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:50:10.717683+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:50:46.236089+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:51:22.478961+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:51:57.259607+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:52:33.935089+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:53:09.523739+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:54:00.892616+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:54:36.081708+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:55:33.201607+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:56:07.698605+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:56:43.297078+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:57:17.964540+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:57:55.080961+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:58:31.053029+00:00 | American Girls | Harry Styles | source:amperwave-api
2026-04-14T23:59:06.873184+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
2026-04-14T23:59:41.903252+00:00 | Beautiful Things | Benson Boone | source:amperwave-api
